# Time-averaged data for fix rdf2_out
# TimeStep Number-of-rows
# Row c_rdf2[1] c_rdf2[2] c_rdf2[3]
240000 100
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00806778 0.00209259
29 2.28 0.0399924 0.0127407
30 2.36 0.154178 0.0567222
31 2.44 0.446124 0.192759
32 2.52 1.18854 0.579333
33 2.6 2.11576 1.31187
34 2.68 2.44038 2.20959
35 2.76 2.5832 3.21743
36 2.84 2.4373 4.22426
37 2.92 2.15327 5.16457
38 3 1.81201 5.99981
39 3.08 1.55121 6.75348
40 3.16 1.35374 7.44581
41 3.24 1.19462 8.08809
42 3.32 1.0515 8.68169
43 3.4 0.952305 9.2455
44 3.48 0.891291 9.79831
45 3.56 0.840444 10.3438
46 3.64 0.811577 10.8946
47 3.72 0.762911 11.4353
48 3.8 0.73243 11.9769
49 3.88 0.733067 12.5421
50 3.96 0.73928 13.1359
51 4.04 0.747134 13.7604
52 4.12 0.760366 14.4214
53 4.2 0.771853 15.1187
54 4.28 0.789656 15.8596
55 4.36 0.805492 16.6438
56 4.44 0.830268 17.482
57 4.52 0.8548 18.3764
58 4.6 0.887426 19.3381
59 4.68 0.917935 20.3678
60 4.76 0.949292 21.4694
61 4.84 0.981487 22.6469
62 4.92 1.00997 23.899
63 5 1.04593 25.2381
64 5.08 1.07752 26.6622
65 5.16 1.1027 28.1659
66 5.24 1.13064 29.7558
67 5.32 1.14365 31.4135
68 5.4 1.14578 33.1246
69 5.48 1.14355 34.8834
70 5.56 1.14382 36.6943
71 5.64 1.11727 38.5144
72 5.72 1.10689 40.3692
73 5.8 1.08603 42.2403
74 5.88 1.05754 44.1128
75 5.96 1.04751 46.0185
76 6.04 1.0274 47.938
77 6.12 1.01238 49.88
78 6.2 0.998439 51.8456
79 6.28 0.987246 53.8396
80 6.36 0.97408 55.8575
81 6.44 0.959821 57.8962
82 6.52 0.946185 59.9561
83 6.6 0.932086 62.0355
84 6.68 0.92602 64.1517
85 6.76 0.928184 66.324
86 6.84 0.930961 68.5546
87 6.92 0.929019 70.833
88 7 0.923322 73.1501
89 7.08 0.931623 75.5417
90 7.16 0.940947 78.0122
91 7.24 0.951945 80.5677
92 7.32 0.959965 83.202
93 7.4 0.973025 85.9308
94 7.48 0.982859 88.7471
95 7.56 0.998863 91.6708
96 7.64 1.01186 94.6956
97 7.72 1.02528 97.825
98 7.8 1.03414 101.047
99 7.88 1.04723 104.378
100 7.96 1.05958 107.816
245900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000241336 5.55556e-05
28 2.2 0.00724606 0.00185185
29 2.28 0.0400619 0.0125185
30 2.36 0.151062 0.0556111
31 2.44 0.448918 0.1925
32 2.52 1.19879 0.582407
33 2.6 2.13678 1.32222
34 2.68 2.43681 2.21863
35 2.76 2.56938 3.22107
36 2.84 2.42426 4.22252
37 2.92 2.12982 5.15259
38 3 1.81912 5.99111
39 3.08 1.56387 6.75093
40 3.16 1.36475 7.44889
41 3.24 1.19248 8.09002
42 3.32 1.06003 8.68843
43 3.4 0.943203 9.24685
44 3.48 0.880453 9.79294
45 3.56 0.83876 10.3374
46 3.64 0.808793 10.8862
47 3.72 0.764166 11.4278
48 3.8 0.739467 11.9747
49 3.88 0.729344 12.537
50 3.96 0.742993 13.1337
51 4.04 0.746846 13.758
52 4.12 0.764989 14.4231
53 4.2 0.774887 15.1231
54 4.28 0.796169 15.8701
55 4.36 0.811503 16.6601
56 4.44 0.829516 17.4976
57 4.52 0.855951 18.3932
58 4.6 0.881479 19.3485
59 4.68 0.916234 20.3762
60 4.76 0.94851 21.4769
61 4.84 0.972982 22.6442
62 4.92 1.00275 23.8873
63 5 1.04463 25.2248
64 5.08 1.07228 26.642
65 5.16 1.11114 28.1572
66 5.24 1.12985 29.746
67 5.32 1.14756 31.4094
68 5.4 1.14983 33.1265
69 5.48 1.14546 34.8882
70 5.56 1.13934 36.6921
71 5.64 1.12323 38.5219
72 5.72 1.1043 40.3723
73 5.8 1.08416 42.2401
74 5.88 1.06385 44.1239
75 5.96 1.04318 46.0217
76 6.04 1.02187 47.9309
77 6.12 1.00697 49.8624
78 6.2 0.998928 51.829
79 6.28 0.987805 53.8242
80 6.36 0.97644 55.8469
81 6.44 0.966587 57.9
82 6.52 0.944263 59.9558
83 6.6 0.932493 62.0361
84 6.68 0.933103 64.1685
85 6.76 0.928873 66.3424
86 6.84 0.927939 68.5658
87 6.92 0.924194 70.8323
88 7 0.928819 73.1631
89 7.08 0.936968 75.5685
90 7.16 0.93517 78.0238
91 7.24 0.949089 80.5716
92 7.32 0.957786 83.1999
93 7.4 0.968191 85.9152
94 7.48 0.984397 88.7359
95 7.56 0.996484 91.6527
96 7.64 1.00796 94.6658
97 7.72 1.02962 97.8085
98 7.8 1.03669 101.039
99 7.88 1.04945 104.376
100 7.96 1.06021 107.816
246000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00016089 3.7037e-05
28 2.2 0.00605084 0.00153704
29 2.28 0.0436091 0.0131481
30 2.36 0.15619 0.0577037
31 2.44 0.455234 0.196519
32 2.52 1.18233 0.581074
33 2.6 2.12196 1.31576
34 2.68 2.43716 2.2123
35 2.76 2.57779 3.21802
36 2.84 2.43694 4.2247
37 2.92 2.13325 5.15628
38 3 1.82471 5.99737
39 3.08 1.55213 6.75148
40 3.16 1.35707 7.44552
41 3.24 1.19954 8.09044
42 3.32 1.05324 8.68502
43 3.4 0.943015 9.24333
44 3.48 0.890664 9.79576
45 3.56 0.842013 10.3423
46 3.64 0.809257 10.8914
47 3.72 0.767223 11.4352
48 3.8 0.739066 11.9818
49 3.88 0.730281 12.5448
50 3.96 0.73815 13.1377
51 4.04 0.749527 13.7642
52 4.12 0.759024 14.4241
53 4.2 0.772181 15.1217
54 4.28 0.787109 15.8601
55 4.36 0.808117 16.6469
56 4.44 0.831368 17.4862
57 4.52 0.855827 18.3817
58 4.6 0.8884 19.3445
59 4.68 0.915062 20.3709
60 4.76 0.94677 21.4696
61 4.84 0.979835 22.6451
62 4.92 1.01039 23.8977
63 5 1.04576 25.2366
64 5.08 1.07346 26.6554
65 5.16 1.10192 28.158
66 5.24 1.1252 29.7402
67 5.32 1.14701 31.4028
68 5.4 1.15039 33.1208
69 5.48 1.14389 34.8801
70 5.56 1.14297 36.6897
71 5.64 1.12461 38.5218
72 5.72 1.11011 40.3819
73 5.8 1.08427 42.2499
74 5.88 1.06558 44.1368
75 5.96 1.04794 46.0432
76 6.04 1.01927 47.9476
77 6.12 1.0087 49.8824
78 6.2 0.996144 51.8435
79 6.28 0.984688 53.8324
80 6.36 0.968869 55.8395
81 6.44 0.963073 57.8851
82 6.52 0.947036 59.9469
83 6.6 0.930783 62.0233
84 6.68 0.931401 64.1519
85 6.76 0.93563 66.3416
86 6.84 0.925419 68.5589
87 6.92 0.923114 70.8228
88 7 0.929786 73.1561
89 7.08 0.932972 75.5512
90 7.16 0.938993 78.0165
91 7.24 0.948144 80.5618
92 7.32 0.958224 83.1913
93 7.4 0.969994 85.9116
94 7.48 0.984113 88.7316
95 7.56 1.00084 91.6611
96 7.64 1.01195 94.6861
97 7.72 1.02316 97.8091
98 7.8 1.03506 101.034
99 7.88 1.05548 104.391
100 7.96 1.05771 107.823
246100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00791838 0.00205556
29 2.28 0.0402706 0.0127778
30 2.36 0.150672 0.0557593
31 2.44 0.454748 0.194426
32 2.52 1.18489 0.579815
33 2.6 2.11319 1.31146
34 2.68 2.4431 2.21019
35 2.76 2.58756 3.21972
36 2.84 2.43488 4.22556
37 2.92 2.13957 5.15989
38 3 1.80639 5.99254
39 3.08 1.58132 6.76083
40 3.16 1.34197 7.44715
41 3.24 1.18966 8.08676
42 3.32 1.05917 8.68469
43 3.4 0.938198 9.24015
44 3.48 0.898994 9.79774
45 3.56 0.845864 10.3468
46 3.64 0.807484 10.8947
47 3.72 0.75745 11.4316
48 3.8 0.739366 11.9784
49 3.88 0.735421 12.5454
50 3.96 0.74486 13.1436
51 4.04 0.754401 13.7742
52 4.12 0.761858 14.4365
53 4.2 0.76021 15.1233
54 4.28 0.787504 15.8621
55 4.36 0.809258 16.65
56 4.44 0.823298 17.4812
57 4.52 0.851632 18.3723
58 4.6 0.887699 19.3343
59 4.68 0.914649 20.3603
60 4.76 0.946148 21.4582
61 4.84 0.977782 22.6313
62 4.92 1.01021 23.8836
63 5 1.04921 25.227
64 5.08 1.07923 26.6534
65 5.16 1.10557 28.161
66 5.24 1.12741 29.7464
67 5.32 1.14226 31.402
68 5.4 1.15451 33.1262
69 5.48 1.15331 34.9
70 5.56 1.13391 36.6952
71 5.64 1.12762 38.5322
72 5.72 1.10611 40.3856
73 5.8 1.08262 42.2508
74 5.88 1.06281 44.1327
75 5.96 1.04157 46.0276
76 6.04 1.02499 47.9426
77 6.12 1.01247 49.8847
78 6.2 0.995636 51.8448
79 6.28 0.990079 53.8446
80 6.36 0.97122 55.8565
81 6.44 0.962027 57.8999
82 6.52 0.945573 59.9585
83 6.6 0.92977 62.0327
84 6.68 0.93354 64.1661
85 6.76 0.923627 66.3277
86 6.84 0.928093 68.5515
87 6.92 0.925667 70.8217
88 7 0.924643 73.142
89 7.08 0.932994 75.5372
90 7.16 0.936228 77.9953
91 7.24 0.947909 80.5399
92 7.32 0.960606 83.176
93 7.4 0.971143 85.8995
94 7.48 0.987215 88.7283
95 7.56 0.998724 91.6516
96 7.64 1.01584 94.6883
97 7.72 1.0297 97.8312
98 7.8 1.04028 101.073
99 7.88 1.05096 104.415
100 7.96 1.05689 107.844
246200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000321781 7.40741e-05
28 2.2 0.00664845 0.00172222
29 2.28 0.0415225 0.0127778
30 2.36 0.149504 0.0554259
31 2.44 0.451044 0.192963
32 2.52 1.19024 0.580093
33 2.6 2.1279 1.31683
34 2.68 2.43716 2.21337
35 2.76 2.56711 3.21493
36 2.84 2.43977 4.22278
37 2.92 2.13147 5.15357
38 3 1.82386 5.99428
39 3.08 1.55914 6.7518
40 3.16 1.36569 7.45024
41 3.24 1.19582 8.09317
42 3.32 1.06675 8.69537
43 3.4 0.943234 9.25381
44 3.48 0.88529 9.80291
45 3.56 0.837191 10.3463
46 3.64 0.799706 10.889
47 3.72 0.769783 11.4346
48 3.8 0.73258 11.9763
49 3.88 0.734724 12.5428
50 3.96 0.73822 13.1357
51 4.04 0.7509 13.7634
52 4.12 0.75683 14.4213
53 4.2 0.761768 15.1095
54 4.28 0.794511 15.8549
55 4.36 0.809239 16.6428
56 4.44 0.832597 17.4834
57 4.52 0.854552 18.3775
58 4.6 0.888075 19.3399
59 4.68 0.90902 20.3596
60 4.76 0.947393 21.459
61 4.84 0.981039 22.6359
62 4.92 1.01336 23.8922
63 5 1.04334 25.2281
64 5.08 1.07504 26.6489
65 5.16 1.10737 28.1589
66 5.24 1.13003 29.748
67 5.32 1.15152 31.4171
68 5.4 1.14343 33.1247
69 5.48 1.14899 34.8919
70 5.56 1.13882 36.6949
71 5.64 1.126 38.5292
72 5.72 1.106 40.3825
73 5.8 1.08696 42.2551
74 5.88 1.07005 44.1499
75 5.96 1.03592 46.0344
76 6.04 1.03045 47.9597
77 6.12 1.00912 49.8954
78 6.2 0.995504 51.8552
79 6.28 0.98268 53.84
80 6.36 0.967912 55.8451
81 6.44 0.962158 57.8888
82 6.52 0.940478 59.9363
83 6.6 0.933921 62.0198
84 6.68 0.928022 64.1406
85 6.76 0.932236 66.3223
86 6.84 0.923541 68.5352
87 6.92 0.928068 70.8112
88 7 0.928214 73.1406
89 7.08 0.930447 75.5292
90 7.16 0.937216 77.9899
91 7.24 0.947564 80.5336
92 7.32 0.959621 83.1669
93 7.4 0.973368 85.8967
94 7.48 0.98971 88.7327
95 7.56 0.999622 91.6586
96 7.64 1.01549 94.6942
97 7.72 1.03063 97.84
98 7.8 1.03812 101.075
99 7.88 1.05317 104.424
100 7.96 1.05977 107.863
246300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.0086654 0.00224074
29 2.28 0.0439568 0.0139444
30 2.36 0.149179 0.0565
31 2.44 0.446975 0.192796
32 2.52 1.18301 0.577574
33 2.6 2.11266 1.30904
34 2.68 2.46057 2.21419
35 2.76 2.58529 3.22283
36 2.84 2.4239 4.22413
37 2.92 2.12303 5.15124
38 3 1.82426 5.99213
39 3.08 1.56569 6.75283
40 3.16 1.36225 7.44952
41 3.24 1.19465 8.09181
42 3.32 1.06426 8.69261
43 3.4 0.944329 9.2517
44 3.48 0.886275 9.80141
45 3.56 0.842583 10.3483
46 3.64 0.808684 10.8971
47 3.72 0.761474 11.4368
48 3.8 0.732355 11.9784
49 3.88 0.736381 12.5461
50 3.96 0.737689 13.1386
51 4.04 0.747954 13.7638
52 4.12 0.757938 14.4227
53 4.2 0.771996 15.1202
54 4.28 0.783556 15.8553
55 4.36 0.814204 16.648
56 4.44 0.8277 17.4836
57 4.52 0.85342 18.3766
58 4.6 0.888041 19.339
59 4.68 0.913642 20.3638
60 4.76 0.943658 21.4588
61 4.84 0.974279 22.6277
62 4.92 1.01615 23.8874
63 5 1.04526 25.2258
64 5.08 1.07078 26.641
65 5.16 1.11531 28.1618
66 5.24 1.13629 29.7597
67 5.32 1.14728 31.4226
68 5.4 1.14672 33.1352
69 5.48 1.14438 34.8952
70 5.56 1.13827 36.6973
71 5.64 1.12142 38.5242
72 5.72 1.10535 40.3764
73 5.8 1.08908 42.2527
74 5.88 1.06539 44.1392
75 5.96 1.0479 46.0456
76 6.04 1.02706 47.9645
77 6.12 1.00826 49.8985
78 6.2 0.990123 51.8477
79 6.28 0.985147 53.8375
80 6.36 0.968922 55.8447
81 6.44 0.964433 57.8932
82 6.52 0.942876 59.946
83 6.6 0.925595 62.0109
84 6.68 0.930972 64.1384
85 6.76 0.928897 66.3124
86 6.84 0.924724 68.5281
87 6.92 0.924013 70.7941
88 7 0.92955 73.1268
89 7.08 0.934963 75.527
90 7.16 0.945327 78.009
91 7.24 0.948054 80.5541
92 7.32 0.959878 83.1881
93 7.4 0.973216 85.9175
94 7.48 0.985729 88.742
95 7.56 1.00031 91.6699
96 7.64 1.01465 94.7031
97 7.72 1.02485 97.8312
98 7.8 1.03878 101.068
99 7.88 1.04944 104.405
100 7.96 1.06137 107.849
246400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000241336 5.55556e-05
28 2.2 0.0086654 0.0022037
29 2.28 0.0417312 0.0133148
30 2.36 0.150932 0.0563704
31 2.44 0.449161 0.193333
32 2.52 1.19133 0.580815
33 2.6 2.11078 1.31163
34 2.68 2.44395 2.21067
35 2.76 2.5803 3.21737
36 2.84 2.44457 4.2272
37 2.92 2.13045 5.15756
38 3 1.82663 5.99954
39 3.08 1.5469 6.75111
40 3.16 1.3625 7.44793
41 3.24 1.19999 8.09309
42 3.32 1.05248 8.68724
43 3.4 0.954557 9.25239
44 3.48 0.880811 9.7987
45 3.56 0.839845 10.3438
46 3.64 0.81316 10.8956
47 3.72 0.764296 11.4373
48 3.8 0.727297 11.9752
49 3.88 0.729296 12.5375
50 3.96 0.746105 13.1367
51 4.04 0.753537 13.7666
52 4.12 0.758982 14.4264
53 4.2 0.774046 15.1257
54 4.28 0.782194 15.8595
55 4.36 0.804198 16.6425
56 4.44 0.833569 17.4841
57 4.52 0.852057 18.3756
58 4.6 0.887084 19.3369
59 4.68 0.908095 20.3556
60 4.76 0.942573 21.4493
61 4.84 0.983015 22.6287
62 4.92 1.02168 23.8953
63 5 1.04781 25.2369
64 5.08 1.07365 26.6559
65 5.16 1.10669 28.1649
66 5.24 1.12894 29.7525
67 5.32 1.14357 31.4101
68 5.4 1.15004 33.1276
69 5.48 1.14613 34.8903
70 5.56 1.13956 36.6944
71 5.64 1.12424 38.5259
72 5.72 1.10262 40.3735
73 5.8 1.08437 42.2417
74 5.88 1.06928 44.1351
75 5.96 1.04477 46.0358
76 6.04 1.02732 47.9552
77 6.12 1.01426 49.9007
78 6.2 0.99795 51.8653
79 6.28 0.982433 53.8496
80 6.36 0.966071 55.8509
81 6.44 0.962637 57.8956
82 6.52 0.94058 59.9434
83 6.6 0.927936 62.0135
84 6.68 0.930737 64.1405
85 6.76 0.927718 66.3117
86 6.84 0.928178 68.5356
87 6.92 0.92575 70.806
88 7 0.928532 73.1361
89 7.08 0.929271 75.5217
90 7.16 0.944142 78.0006
91 7.24 0.948151 80.5459
92 7.32 0.957198 83.1726
93 7.4 0.975078 85.9072
94 7.48 0.985173 88.7301
95 7.56 1.00209 91.6633
96 7.64 1.01568 94.6995
97 7.72 1.02733 97.8351
98 7.8 1.04275 101.084
99 7.88 1.051 104.426
100 7.96 1.05484 107.849
246500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000482671 0.000111111
28 2.2 0.00814248 0.00212963
29 2.28 0.0397837 0.0127222
30 2.36 0.150997 0.0557963
31 2.44 0.453837 0.194185
32 2.52 1.17499 0.576352
33 2.6 2.11693 1.3093
34 2.68 2.45986 2.21419
35 2.76 2.58937 3.22443
36 2.84 2.42941 4.228
37 2.92 2.1204 5.15396
38 3 1.83302 5.99889
39 3.08 1.56547 6.75948
40 3.16 1.35352 7.4517
41 3.24 1.19902 8.09635
42 3.32 1.05501 8.69193
43 3.4 0.949552 9.25411
44 3.48 0.879139 9.79939
45 3.56 0.838332 10.3435
46 3.64 0.79946 10.886
47 3.72 0.774487 11.4349
48 3.8 0.73531 11.9787
49 3.88 0.729992 12.5416
50 3.96 0.74184 13.1374
51 4.04 0.744254 13.7595
52 4.12 0.749801 14.4113
53 4.2 0.77544 15.1119
54 4.28 0.787603 15.8508
55 4.36 0.803438 16.633
56 4.44 0.834413 17.4754
57 4.52 0.859933 18.3752
58 4.6 0.888776 19.3384
59 4.68 0.917208 20.3672
60 4.76 0.946132 21.4651
61 4.84 0.980962 22.642
62 4.92 1.01636 23.902
63 5 1.04382 25.2385
64 5.08 1.07531 26.6597
65 5.16 1.10674 28.1688
66 5.24 1.1304 29.7584
67 5.32 1.14263 31.4146
68 5.4 1.14627 33.1265
69 5.48 1.15098 34.8967
70 5.56 1.14156 36.704
71 5.64 1.11744 38.5244
72 5.72 1.10269 40.3722
73 5.8 1.08895 42.2483
74 5.88 1.06282 44.1302
75 5.96 1.04352 46.0286
76 6.04 1.02709 47.9475
77 6.12 1.01023 49.8854
78 6.2 0.997987 51.8501
79 6.28 0.98379 53.8371
80 6.36 0.970352 55.8473
81 6.44 0.963553 57.8939
82 6.52 0.943217 59.9474
83 6.6 0.933738 62.0304
84 6.68 0.928022 64.1512
85 6.76 0.928564 66.3244
86 6.84 0.92453 68.5396
87 6.92 0.923039 70.8034
88 7 0.927056 73.1298
89 7.08 0.930988 75.5198
90 7.16 0.940249 77.9884
91 7.24 0.953966 80.5493
92 7.32 0.959419 83.1821
93 7.4 0.974081 85.9139
94 7.48 0.984417 88.7347
95 7.56 0.999976 91.6617
96 7.64 1.01504 94.696
97 7.72 1.02885 97.8363
98 7.8 1.03855 101.072
99 7.88 1.04969 104.41
100 7.96 1.06288 107.859
246600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.0101594 0.00261111
29 2.28 0.0438873 0.0142963
30 2.36 0.148011 0.0565185
31 2.44 0.452805 0.194593
32 2.52 1.18751 0.580833
33 2.6 2.12699 1.31726
34 2.68 2.44939 2.2183
35 2.76 2.56383 3.21857
36 2.84 2.42161 4.21893
37 2.92 2.12842 5.14839
38 3 1.82583 5.99
39 3.08 1.56939 6.7525
40 3.16 1.36804 7.45215
41 3.24 1.19592 8.09513
42 3.32 1.05898 8.69294
43 3.4 0.94386 9.25176
44 3.48 0.880721 9.79802
45 3.56 0.842384 10.3448
46 3.64 0.805737 10.8916
47 3.72 0.771586 11.4384
48 3.8 0.733081 11.9806
49 3.88 0.732322 12.5452
50 3.96 0.739626 13.1392
51 4.04 0.745716 13.7626
52 4.12 0.758023 14.4215
53 4.2 0.763654 15.1114
54 4.28 0.781306 15.8444
55 4.36 0.809011 16.6321
56 4.44 0.842685 17.4829
57 4.52 0.859703 18.3824
58 4.6 0.883205 19.3395
59 4.68 0.911199 20.3616
60 4.76 0.946627 21.4601
61 4.84 0.987615 22.645
62 4.92 1.01055 23.8978
63 5 1.04379 25.2342
64 5.08 1.07193 26.6509
65 5.16 1.10691 28.1603
66 5.24 1.13032 29.7498
67 5.32 1.14578 31.4106
68 5.4 1.15108 33.1296
69 5.48 1.15364 34.9039
70 5.56 1.13595 36.7024
71 5.64 1.12479 38.5347
72 5.72 1.10183 40.381
73 5.8 1.08556 42.2513
74 5.88 1.05964 44.1276
75 5.96 1.04626 46.0309
76 6.04 1.02351 47.9432
77 6.12 1.01344 49.8872
78 6.2 0.99445 51.8449
79 6.28 0.985917 53.8363
80 6.36 0.971729 55.8493
81 6.44 0.961565 57.8917
82 6.52 0.94098 59.9403
83 6.6 0.937963 62.0328
84 6.68 0.925623 64.1481
85 6.76 0.926911 66.3174
86 6.84 0.923363 68.5299
87 6.92 0.921227 70.7891
88 7 0.930701 73.1247
89 7.08 0.934732 75.5243
90 7.16 0.944714 78.0046
91 7.24 0.949006 80.5523
92 7.32 0.96091 83.1891
93 7.4 0.975204 85.9241
94 7.48 0.988734 88.7572
95 7.56 0.998344 91.6794
96 7.64 1.01095 94.7015
97 7.72 1.02638 97.8343
98 7.8 1.0383 101.069
99 7.88 1.04857 104.404
100 7.96 1.06255 107.852
246700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00754487 0.00196296
29 2.28 0.0413139 0.012963
30 2.36 0.153399 0.0567222
31 2.44 0.443999 0.192111
32 2.52 1.19491 0.580759
33 2.6 2.11469 1.31293
34 2.68 2.44355 2.21181
35 2.76 2.58044 3.21857
36 2.84 2.42704 4.22117
37 2.92 2.14008 5.15572
38 3 1.82945 5.999
39 3.08 1.56314 6.75846
40 3.16 1.35541 7.45165
41 3.24 1.18621 8.08941
42 3.32 1.0558 8.68543
43 3.4 0.958936 9.25317
44 3.48 0.878184 9.79785
45 3.56 0.839873 10.343
46 3.64 0.802926 10.8879
47 3.72 0.772814 11.4356
48 3.8 0.734183 11.9785
49 3.88 0.733019 12.5437
50 3.96 0.743569 13.1409
51 4.04 0.75604 13.7729
52 4.12 0.750695 14.4255
53 4.2 0.76722 15.1186
54 4.28 0.78099 15.8513
55 4.36 0.816752 16.6465
56 4.44 0.830653 17.4851
57 4.52 0.849668 18.3742
58 4.6 0.8857 19.334
59 4.68 0.910126 20.3549
60 4.76 0.947808 21.4547
61 4.84 0.987383 22.6393
62 4.92 1.012 23.8939
63 5 1.04485 25.2317
64 5.08 1.08272 26.6627
65 5.16 1.10317 28.167
66 5.24 1.13506 29.7631
67 5.32 1.14643 31.4249
68 5.4 1.14896 33.1407
69 5.48 1.13852 34.8918
70 5.56 1.13894 36.6949
71 5.64 1.1169 38.5145
72 5.72 1.10945 40.3735
73 5.8 1.09112 42.2534
74 5.88 1.06428 44.1379
