# Time-averaged data for fix rdf1_out
# TimeStep Number-of-rows
# Row c_rdf1[1] c_rdf1[2] c_rdf1[3]
110000 100
75 5.96 1.03671 48.0595
76 6.04 1.01216 50.0197
77 6.12 0.98968 51.9875
78 6.2 0.977146 53.9814
79 6.28 0.974134 56.0209
80 6.36 0.970462 58.1048
81 6.44 0.961339 60.2213
82 6.52 0.927684 62.3148
83 6.6 0.915646 64.4322
84 6.68 0.911592 66.5916
85 6.76 0.909366 68.7976
86 6.84 0.910722 71.0595
87 6.92 0.901988 73.3524
88 7 0.898768 75.6903
89 7.08 0.905226 78.0991
90 7.16 0.915377 80.5902
91 7.24 0.918965 83.1474
92 7.32 0.936866 85.8122
93 7.4 0.956553 88.5929
94 7.48 0.971198 91.4775
95 7.56 0.990683 94.4833
96 7.64 1.01647 97.6329
97 7.72 1.03682 100.913
98 7.8 1.0589 104.333
99 7.88 1.07844 107.888
100 7.96 1.09916 111.585
111000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000805195 0.000222222
30 2.36 0.00851741 0.00274074
31 2.44 0.0855398 0.0297778
32 2.52 0.610529 0.235611
33 2.6 2.01964 0.960426
34 2.68 2.79939 2.02785
35 2.76 3.28765 3.35741
36 2.84 3.1115 4.68972
37 2.92 2.54299 5.84081
38 3 1.95734 6.77602
39 3.08 1.55947 7.56139
40 3.16 1.27918 8.2395
41 3.24 1.06121 8.83091
42 3.32 0.90331 9.35948
43 3.4 0.784898 9.84117
44 3.48 0.747845 10.322
45 3.56 0.720778 10.8069
46 3.64 0.706584 11.3039
47 3.72 0.680278 11.8037
48 3.8 0.658025 12.3081
49 3.88 0.669542 12.8432
50 3.96 0.723046 13.4451
51 4.04 0.726882 14.0749
52 4.12 0.755093 14.7554
53 4.2 0.771216 15.4776
54 4.28 0.782322 16.2383
55 4.36 0.815003 17.0608
56 4.44 0.842913 17.9429
57 4.52 0.871752 18.8884
58 4.6 0.897103 19.8961
59 4.68 0.931741 20.9795
60 4.76 0.959822 22.134
61 4.84 0.976901 23.3488
62 4.92 1.00812 24.6443
63 5 1.03224 26.0142
64 5.08 1.07154 27.4822
65 5.16 1.10987 29.0509
66 5.24 1.15648 30.7366
67 5.32 1.19154 32.5269
68 5.4 1.20508 34.3923
69 5.48 1.20451 36.3125
70 5.56 1.19622 38.2756
71 5.64 1.16372 40.2407
72 5.72 1.13018 42.2037
73 5.8 1.09895 44.1663
74 5.88 1.06273 46.1168
75 5.96 1.03723 48.0727
76 6.04 1.00295 50.0151
77 6.12 0.990882 51.9852
78 6.2 0.984261 53.9937
79 6.28 0.967951 56.0203
80 6.36 0.966745 58.0961
81 6.44 0.961381 60.2128
82 6.52 0.928604 62.3084
83 6.6 0.915694 64.4258
84 6.68 0.914516 66.5921
85 6.76 0.906862 68.7921
86 6.84 0.909379 71.0506
87 6.92 0.903518 73.3475
88 7 0.900605 75.6901
89 7.08 0.905156 78.0987
90 7.16 0.912172 80.5812
91 7.24 0.922978 83.1495
92 7.32 0.936853 85.8143
93 7.4 0.952521 88.5832
94 7.48 0.977857 91.4876
95 7.56 0.99053 94.4929
96 7.64 1.01101 97.6256
97 7.72 1.03654 100.905
98 7.8 1.06043 104.33
99 7.88 1.08229 107.897
100 7.96 1.09867 111.593
111100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000738096 0.000203704
30 2.36 0.00933157 0.00296296
31 2.44 0.090227 0.0314815
32 2.52 0.624755 0.242111
33 2.6 2.00055 0.960074
34 2.68 2.8261 2.03769
35 2.76 3.27675 3.36283
36 2.84 3.10017 4.6903
37 2.92 2.53003 5.83552
38 3 1.96497 6.77437
39 3.08 1.56429 7.56217
40 3.16 1.27163 8.23628
41 3.24 1.06281 8.82857
42 3.32 0.902044 9.35641
43 3.4 0.785683 9.83857
44 3.48 0.738253 10.3132
45 3.56 0.723944 10.8003
46 3.64 0.710823 11.3003
47 3.72 0.683781 11.8026
48 3.8 0.660295 12.3088
49 3.88 0.674084 12.8475
50 3.96 0.705828 13.4351
51 4.04 0.737355 14.074
52 4.12 0.752956 14.7525
53 4.2 0.771592 15.475
54 4.28 0.787806 16.2411
55 4.36 0.808323 17.0569
56 4.44 0.845603 17.9418
57 4.52 0.874381 18.8901
58 4.6 0.898768 19.8997
59 4.68 0.93636 20.9884
60 4.76 0.957621 22.1403
61 4.84 0.979433 23.3583
62 4.92 1.0043 24.6488
63 5 1.04078 26.0301
64 5.08 1.07174 27.4984
65 5.16 1.09842 29.0509
66 5.24 1.15579 30.7356
67 5.32 1.18767 32.52
68 5.4 1.19943 34.3767
69 5.48 1.21279 36.3102
70 5.56 1.20154 38.282
71 5.64 1.16199 40.2442
72 5.72 1.13301 42.2121
73 5.8 1.09181 44.1618
74 5.88 1.06527 46.117
75 5.96 1.03311 48.0652
76 6.04 1.01152 50.0241
77 6.12 0.988237 51.989
78 6.2 0.976947 53.9826
79 6.28 0.971622 56.0168
80 6.36 0.971773 58.1035
81 6.44 0.964535 60.2271
82 6.52 0.923434 62.311
83 6.6 0.91161 64.419
84 6.68 0.913961 66.584
85 6.76 0.909893 68.7913
86 6.84 0.903936 71.0364
87 6.92 0.906352 73.3404
88 7 0.906371 75.698
89 7.08 0.901259 78.0963
90 7.16 0.912479 80.5795
91 7.24 0.923032 83.148
92 7.32 0.941925 85.8272
93 7.4 0.954336 88.6015
94 7.48 0.969583 91.4813
95 7.56 0.993765 94.4964
96 7.64 1.01477 97.6407
97 7.72 1.02986 100.899
98 7.8 1.0574 104.314
99 7.88 1.08201 107.881
100 7.96 1.10219 111.588
111200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000738096 0.000203704
30 2.36 0.00864266 0.00275926
31 2.44 0.0827862 0.0289259
32 2.52 0.622064 0.238648
33 2.6 2.01799 0.96287
34 2.68 2.78885 2.02628
35 2.76 3.30235 3.36178
36 2.84 3.11033 4.69359
37 2.92 2.53579 5.84143
38 3 1.9592 6.77752
39 3.08 1.55197 7.55911
40 3.16 1.27785 8.23652
41 3.24 1.06171 8.8282
42 3.32 0.906411 9.35859
43 3.4 0.782152 9.83859
44 3.48 0.737907 10.313
45 3.56 0.726889 10.8021
46 3.64 0.710771 11.302
47 3.72 0.688924 11.8081
48 3.8 0.657348 12.312
49 3.88 0.672091 12.8491
50 3.96 0.706874 13.4376
51 4.04 0.733743 14.0734
52 4.12 0.757313 14.7558
53 4.2 0.76912 15.476
54 4.28 0.78893 16.2432
55 4.36 0.814214 17.0649
56 4.44 0.84424 17.9484
57 4.52 0.868525 18.8904
58 4.6 0.895026 19.8958
59 4.68 0.934257 20.9821
60 4.76 0.954033 22.1296
61 4.84 0.98387 23.3531
62 4.92 1.00831 24.6488
63 5 1.03467 26.022
64 5.08 1.06867 27.486
65 5.16 1.10695 29.0506
66 5.24 1.14811 30.7241
67 5.32 1.19116 32.5138
68 5.4 1.20735 34.3828
69 5.48 1.20912 36.3103
70 5.56 1.19957 38.2789
71 5.64 1.16719 40.2499
72 5.72 1.1309 42.2141
73 5.8 1.09378 44.1674
74 5.88 1.06144 46.1156
75 5.96 1.03572 48.0686
76 6.04 1.00593 50.0168
77 6.12 0.99538 51.9959
78 6.2 0.976103 53.9878
79 6.28 0.969437 56.0174
80 6.36 0.968194 58.0964
81 6.44 0.964215 60.2193
82 6.52 0.929621 62.3171
83 6.6 0.914557 64.432
84 6.68 0.914047 66.5972
85 6.76 0.906412 68.796
86 6.84 0.90633 71.047
87 6.92 0.902753 73.3419
88 7 0.902342 75.6891
89 7.08 0.908023 78.1053
90 7.16 0.912601 80.5889
91 7.24 0.918879 83.1458
92 7.32 0.935414 85.8065
93 7.4 0.957534 88.5901
94 7.48 0.973692 91.4821
95 7.56 0.993515 94.4964
96 7.64 1.01343 97.6366
97 7.72 1.03353 100.907
98 7.8 1.06211 104.337
99 7.88 1.07657 107.886
100 7.96 1.10035 111.587
111300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000872295 0.000259259
30 2.36 0.00858004 0.0027963
31 2.44 0.0857156 0.0298889
32 2.52 0.618493 0.238407
33 2.6 2.02537 0.965278
34 2.68 2.80032 2.03306
35 2.76 3.27859 3.35894
36 2.84 3.11288 4.69185
37 2.92 2.53723 5.84033
38 3 1.95455 6.7742
39 3.08 1.54888 7.55424
40 3.16 1.27436 8.2298
41 3.24 1.07477 8.82876
42 3.32 0.906443 9.35917
43 3.4 0.783389 9.83993
44 3.48 0.744936 10.3189
45 3.56 0.718714 10.8024
46 3.64 0.713008 11.3039
47 3.72 0.683807 11.8063
48 3.8 0.655633 12.3089
49 3.88 0.66894 12.8435
50 3.96 0.711479 13.4358
51 4.04 0.736222 14.0737
52 4.12 0.750305 14.7498
53 4.2 0.774716 15.4753
54 4.28 0.792815 16.2463
55 4.36 0.819168 17.0729
56 4.44 0.84309 17.9552
57 4.52 0.871564 18.9005
58 4.6 0.8928 19.9034
59 4.68 0.923491 20.9772
60 4.76 0.953048 22.1235
61 4.84 0.988546 23.3528
62 4.92 1.00426 24.6433
63 5 1.03883 26.022
64 5.08 1.0672 27.484
65 5.16 1.11259 29.0566
66 5.24 1.1487 30.731
67 5.32 1.18929 32.5179
68 5.4 1.20164 34.378
69 5.48 1.21435 36.3139
70 5.56 1.19825 38.2803
71 5.64 1.16576 40.2489
72 5.72 1.13211 42.2152
73 5.8 1.09127 44.164
74 5.88 1.06096 46.1113
75 5.96 1.02974 48.0531
76 6.04 1.00864 50.0065
77 6.12 0.988712 51.9724
78 6.2 0.982011 53.9763
79 6.28 0.977707 56.0232
80 6.36 0.964969 58.0953
81 6.44 0.96509 60.2201
82 6.52 0.928267 62.3149
83 6.6 0.918481 64.4388
84 6.68 0.910357 66.5953
85 6.76 0.910175 68.8032
86 6.84 0.90586 71.0531
87 6.92 0.89949 73.3396
88 7 0.902242 75.6866
89 7.08 0.906826 78.0996
90 7.16 0.910825 80.5784
91 7.24 0.927118 83.1582
92 7.32 0.939255 85.8299
93 7.4 0.952215 88.5979
94 7.48 0.973274 91.4887
95 7.56 0.992184 94.499
96 7.64 1.0116 97.6336
97 7.72 1.0354 100.909
98 7.8 1.06193 104.339
99 7.88 1.08221 107.906
100 7.96 1.09991 111.606
111400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000402598 0.00012963
30 2.36 0.0093942 0.00290741
31 2.44 0.0852469 0.0298519
32 2.52 0.616791 0.237796
33 2.6 2.01629 0.961407
34 2.68 2.82445 2.03839
35 2.76 3.27538 3.36298
36 2.84 3.10354 4.69189
37 2.92 2.54929 5.84583
38 3 1.94559 6.77543
39 3.08 1.53568 7.54881
40 3.16 1.27785 8.22622
41 3.24 1.07779 8.82687
42 3.32 0.911601 9.3603
43 3.4 0.787282 9.84344
44 3.48 0.737245 10.3174
45 3.56 0.721329 10.8027
46 3.64 0.719301 11.3087
47 3.72 0.675589 11.805
48 3.8 0.650777 12.3039
49 3.88 0.675173 12.8435
50 3.96 0.708498 13.4333
51 4.04 0.748725 14.082
52 4.12 0.752031 14.7597
53 4.2 0.77349 15.484
54 4.28 0.789787 16.2521
55 4.36 0.811792 17.0713
56 4.44 0.833198 17.9432
57 4.52 0.87503 18.8923
58 4.6 0.902906 19.9065
59 4.68 0.924526 20.9815
60 4.76 0.95545 22.1307
61 4.84 0.97985 23.3492
62 4.92 1.00592 24.6419
63 5 1.03912 26.0209
64 5.08 1.06046 27.4737
65 5.16 1.11192 29.0454
66 5.24 1.15939 30.7353
67 5.32 1.18568 32.5168
68 5.4 1.21038 34.3904
69 5.48 1.20947 36.3185
70 5.56 1.19289 38.2762
71 5.64 1.16422 40.2421
72 5.72 1.13567 42.2146
73 5.8 1.09279 44.1662
74 5.88 1.06141 46.1143
75 5.96 1.03693 48.0696
76 6.04 1.00561 50.0171
77 6.12 0.990072 51.9857
78 6.2 0.980831 53.9872
79 6.28 0.973055 56.0244
80 6.36 0.966262 58.0993
81 6.44 0.963854 60.2213
82 6.52 0.927044 62.3134
83 6.6 0.911722 64.4217
84 6.68 0.91425 66.5874
85 6.76 0.909977 68.7949
86 6.84 0.907254 71.0481
87 6.92 0.901741 73.3404
88 7 0.903573 75.6908
89 7.08 0.905302 78.0998
90 7.16 0.915187 80.5905
91 7.24 0.922313 83.1569
92 7.32 0.935662 85.8184
93 7.4 0.953547 88.5903
94 7.48 0.971953 91.4771
95 7.56 0.99515 94.4964
96 7.64 1.01467 97.6405
97 7.72 1.03411 100.912
98 7.8 1.06017 104.336
99 7.88 1.0822 107.904
100 7.96 1.10092 111.607
111500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000670996 0.000185185
30 2.36 0.00908106 0.00287037
31 2.44 0.0819073 0.0287593
32 2.52 0.61333 0.235537
33 2.6 2.02728 0.963093
34 2.68 2.81518 2.03654
35 2.76 3.29786 3.37022
36 2.84 3.09299 4.69461
37 2.92 2.52733 5.83861
38 3 1.95869 6.77446
39 3.08 1.54873 7.55443
40 3.16 1.27953 8.23272
41 3.24 1.06424 8.82581
42 3.32 0.907266 9.3567
43 3.4 0.782394 9.83685
44 3.48 0.743755 10.315
45 3.56 0.727824 10.8047
46 3.64 0.708138 11.3028
47 3.72 0.6739 11.7979
48 3.8 0.652879 12.2984
49 3.88 0.680109 12.8419
50 3.96 0.71546 13.4375
51 4.04 0.736606 14.0757
52 4.12 0.754888 14.756
53 4.2 0.771967 15.4789
54 4.28 0.791577 16.2487
55 4.36 0.81704 17.0732
56 4.44 0.8338 17.9458
57 4.52 0.874347 18.8941
58 4.6 0.900664 19.9058
59 4.68 0.927759 20.9845
60 4.76 0.955034 22.1332
61 4.84 0.986744 23.3603
62 4.92 1.00315 24.6494
63 5 1.03053 26.0171
64 5.08 1.06864 27.4811
65 5.16 1.10923 29.0489
66 5.24 1.15437 30.7315
67 5.32 1.18483 32.5117
68 5.4 1.2105 34.3855
69 5.48 1.21127 36.3165
70 5.56 1.1953 38.2781
71 5.64 1.16893 40.252
72 5.72 1.12568 42.2072
73 5.8 1.09486 44.1624
74 5.88 1.06335 46.1141
75 5.96 1.02951 48.0554
76 6.04 1.00754 50.0067
77 6.12 0.992502 51.9801
78 6.2 0.982074 53.9841
79 6.28 0.97608 56.0276
80 6.36 0.967237 58.1046
81 6.44 0.962138 60.2229
82 6.52 0.924829 62.3099
83 6.6 0.912683 64.4204
84 6.68 0.911178 66.5789
85 6.76 0.90916 68.7844
86 6.84 0.910379 71.0454
87 6.92 0.904961 73.3459
88 7 0.909411 75.7115
89 7.08 0.905539 78.1211
90 7.16 0.91056 80.5991
91 7.24 0.919445 83.1576
92 7.32 0.934282 85.8151
93 7.4 0.955368 88.5924
94 7.48 0.969696 91.4725
95 7.56 0.996603 94.4962
96 7.64 1.01465 97.6402
97 7.72 1.03712 100.921
98 7.8 1.05623 104.333
99 7.88 1.08201 107.899
100 7.96 1.09842 111.594
111600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000670996 0.000185185
30 2.36 0.00926895 0.00292593
31 2.44 0.085657 0.03
32 2.52 0.624535 0.240556
33 2.6 2.00808 0.961222
34 2.68 2.83358 2.04169
35 2.76 3.28033 3.36828
36 2.84 3.09619 4.69404
37 2.92 2.53661 5.84224
38 3 1.95548 6.77656
39 3.08 1.55175 7.55804
40 3.16 1.27803 8.23554
41 3.24 1.06739 8.83039
42 3.32 0.898246 9.356
43 3.4 0.782876 9.83644
44 3.48 0.741335 10.3131
45 3.56 0.722677 10.7993
46 3.64 0.713904 11.3014
47 3.72 0.673547 11.7962
48 3.8 0.661503 12.3033
49 3.88 0.673111 12.8413
50 3.96 0.715327 13.4368
51 4.04 0.733037 14.0719
52 4.12 0.752545 14.7501
53 4.2 0.773708 15.4746
54 4.28 0.795233 16.2479
55 4.36 0.817884 17.0733
56 4.44 0.841196 17.9536
57 4.52 0.875559 18.9032
58 4.6 0.88858 19.9014
59 4.68 0.931152 20.9841
60 4.76 0.955742 22.1336
61 4.84 0.980118 23.3525
62 4.92 1.00765 24.6473
63 5 1.03803 26.025
64 5.08 1.06913 27.4896
65 5.16 1.11143 29.0606
66 5.24 1.15131 30.7387
67 5.32 1.18826 32.5241
68 5.4 1.20194 34.3846
69 5.48 1.21167 36.3163
70 5.56 1.19021 38.2695
71 5.64 1.16614 40.2387
72 5.72 1.13451 42.2092
73 5.8 1.09837 44.1707
74 5.88 1.0565 46.1098
75 5.96 1.03293 48.0576
76 6.04 1.00793 50.0096
77 6.12 0.99023 51.9785
78 6.2 0.977428 53.973
79 6.28 0.973196 56.0105
80 6.36 0.96891 58.0911
81 6.44 0.960515 60.2058
82 6.52 0.930343 62.3053
83 6.6 0.913925 64.4187
84 6.68 0.913015 66.5814
85 6.76 0.912755 68.7957
86 6.84 0.908455 71.0519
87 6.92 0.904021 73.35
88 7 0.902612 75.6979
89 7.08 0.90565 78.1078
90 7.16 0.911179 80.5876
91 7.24 0.924675 83.1606
92 7.32 0.938591 85.8304
93 7.4 0.953871 88.6032
94 7.48 0.975039 91.4993
95 7.56 0.991958 94.5089
96 7.64 1.00956 97.6371
97 7.72 1.03351 100.907
98 7.8 1.0599 104.33
99 7.88 1.08377 107.903
100 7.96 1.09923 111.6
111700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000670996 0.000185185
30 2.36 0.00801638 0.00255556
31 2.44 0.084954 0.0294074
32 2.52 0.625909 0.240426
33 2.6 2.00272 0.959167
34 2.68 2.80376 2.02826
35 2.76 3.30469 3.3647
36 2.84 3.09044 4.688
37 2.92 2.53538 5.83565
38 3 1.96238 6.77326
39 3.08 1.56708 7.56246
40 3.16 1.28498 8.24365
41 3.24 1.06577 8.83759
42 3.32 0.896822 9.36237
43 3.4 0.777867 9.83974
44 3.48 0.740586 10.3159
45 3.56 0.727191 10.8051
46 3.64 0.704742 11.3008
47 3.72 0.675967 11.7974
48 3.8 0.656454 12.3006
49 3.88 0.684048 12.8473
50 3.96 0.706607 13.4356
51 4.04 0.732995 14.0707
52 4.12 0.758875 14.7545
53 4.2 0.767953 15.4737
54 4.28 0.796166 16.2479
55 4.36 0.814764 17.0701
56 4.44 0.845921 17.9554
57 4.52 0.868764 18.8976
58 4.6 0.895306 19.9034
59 4.68 0.922073 20.9755
60 4.76 0.963086 22.1339
61 4.84 0.974787 23.3461
62 4.92 1.00747 24.6407
63 5 1.03703 26.017
64 5.08 1.0699 27.4827
65 5.16 1.11183 29.0543
66 5.24 1.15322 30.7352
67 5.32 1.18409 32.5143
68 5.4 1.20919 34.3861
69 5.48 1.21098 36.3166
70 5.56 1.19322 38.2748
71 5.64 1.16915 40.2491
72 5.72 1.1371 42.2241
73 5.8 1.09462 44.1789
74 5.88 1.06127 46.1267
75 5.96 1.02369 48.0571
76 6.04 1.00832 50.0099
77 6.12 0.992512 51.9833
78 6.2 0.977264 53.9775
79 6.28 0.974815 56.0184
80 6.36 0.96753 58.0959
81 6.44 0.964863 60.2202
82 6.52 0.928784 62.3162
83 6.6 0.914069 64.4299
84 6.68 0.908841 66.5828
85 6.76 0.911587 68.7942
86 6.84 0.904212 71.0399
87 6.92 0.903402 73.3365
88 7 0.904876 75.6902
89 7.08 0.903841 78.0953
90 7.16 0.913159 80.5805
91 7.24 0.921747 83.1453
92 7.32 0.936671 85.8096
93 7.4 0.956725 88.5908
94 7.48 0.97136 91.4759
95 7.56 0.994424 94.493
96 7.64 1.01315 97.6323
97 7.72 1.03761 100.915
98 7.8 1.0619 104.345
99 7.88 1.0822 107.912
100 7.96 1.10154 111.617
111800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0.000144136 3.7037e-05
29 2.28 0.000670996 0.000222222
30 2.36 0.00814164 0.00262963
31 2.44 0.0898168 0.0310185
32 2.52 0.608441 0.236148
33 2.6 2.01267 0.958463
34 2.68 2.80056 2.02633
35 2.76 3.29493 3.35883
36 2.84 3.11794 4.69391
37 2.92 2.52393 5.83637
38 3 1.97362 6.77935
39 3.08 1.55439 7.56217
40 3.16 1.26734 8.234
41 3.24 1.0774 8.83443
42 3.32 0.905462 9.36426
43 3.4 0.785502 9.84631
44 3.48 0.738253 10.3209
45 3.56 0.72031 10.8056
46 3.64 0.700476 11.2983
47 3.72 0.683252 11.8002
48 3.8 0.654691 12.3021
49 3.88 0.670886 12.8383
50 3.96 0.719598 13.4373
51 4.04 0.736286 14.0753
52 4.12 0.750963 14.752
53 4.2 0.777564 15.4801
54 4.28 0.796071 16.2543
55 4.36 0.815865 17.0776
56 4.44 0.837693 17.9543
57 4.52 0.8661 18.8936
58 4.6 0.895487 19.8995
59 4.68 0.928476 20.9791
60 4.76 0.954818 22.1276
61 4.84 0.977959 23.3437
62 4.92 1.0068 24.6375
63 5 1.03485 26.0109
64 5.08 1.07163 27.479
65 5.16 1.11232 29.0512
66 5.24 1.15277 30.7315
67 5.32 1.19291 32.5238
68 5.4 1.2079 34.3936
69 5.48 1.21282 36.3271
70 5.56 1.1968 38.2911
71 5.64 1.1598 40.2496
72 5.72 1.13044 42.213
73 5.8 1.09465 44.1679
74 5.88 1.06022 46.1138
75 5.96 1.02878 48.0538
76 6.04 1.01584 50.0211
77 6.12 0.991199 51.9919
78 6.2 0.971438 53.9742
79 6.28 0.978901 56.0237
80 6.36 0.964486 58.0947
81 6.44 0.962357 60.2135
82 6.52 0.928989 62.3099
83 6.6 0.91499 64.4258
84 6.68 0.914274 66.5915
85 6.76 0.908083 68.7944
86 6.84 0.910423 71.0556
87 6.92 0.901493 73.3472
88 7 0.90331 75.6969
89 7.08 0.906151 78.1082
90 7.16 0.909852 80.5843
91 7.24 0.921062 83.1473
92 7.32 0.935095 85.8071
93 7.4 0.956974 88.589
94 7.48 0.968692 91.4662
95 7.56 0.992117 94.4763
96 7.64 1.01922 97.6344
97 7.72 1.0389 100.921
98 7.8 1.06006 104.345
99 7.88 1.0815 107.91
100 7.96 1.10046 111.611
111900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000603896 0.000166667
30 2.36 0.00851741 0.00268519
31 2.44 0.0819659 0.0285926
32 2.52 0.616296 0.23637
33 2.6 2.00844 0.957167
34 2.68 2.82096 2.03281
35 2.76 3.27996 3.35926
36 2.84 3.10293 4.68791
37 2.92 2.54533 5.84006
38 3 1.96269 6.77781
39 3.08 1.56179 7.56435
40 3.16 1.26629 8.23563
41 3.24 1.06307 8.82807
42 3.32 0.912076 9.36178
43 3.4 0.79371 9.84887
44 3.48 0.742026 10.3259
45 3.56 0.717393 10.8086
46 3.64 0.702951 11.303
47 3.72 0.679118 11.8019
48 3.8 0.645801 12.297
49 3.88 0.681568 12.8417
50 3.96 0.716261 13.438
51 4.04 0.732011 14.0722
