# Time-averaged data for fix rdf3_out
# TimeStep Number-of-rows
# Row c_rdf3[1] c_rdf3[2] c_rdf3[3]
370000 100
45 3.56 0.925706 9.69241
46 3.64 0.892198 10.2715
47 3.72 0.857079 10.8525
48 3.8 0.825536 11.4364
49 3.88 0.800433 12.0267
50 3.96 0.811862 12.6504
51 4.04 0.797029 13.2876
52 4.12 0.804595 13.9566
53 4.2 0.804798 14.652
54 4.28 0.816784 15.385
55 4.36 0.831812 16.1595
56 4.44 0.840634 16.9713
57 4.52 0.871612 17.8436
58 4.6 0.887529 18.7636
59 4.68 0.909866 19.7397
60 4.76 0.943544 20.787
61 4.84 0.967787 21.8975
62 4.92 0.98675 23.0675
63 5 1.02398 24.3215
64 5.08 1.03891 25.6348
65 5.16 1.06396 27.0225
66 5.24 1.08079 28.4762
67 5.32 1.08617 29.982
68 5.4 1.09468 31.5456
69 5.48 1.09319 33.1538
70 5.56 1.09395 34.8103
71 5.64 1.08667 36.5035
72 5.72 1.08065 38.2355
73 5.8 1.07652 40.0094
74 5.88 1.06192 41.8079
75 5.96 1.04838 43.6321
76 6.04 1.03702 45.4853
77 6.12 1.02763 47.3706
78 6.2 1.01873 49.2889
79 6.28 1.00675 51.2338
80 6.36 0.994881 53.2051
81 6.44 0.99193 55.2202
82 6.52 0.973892 57.2482
83 6.6 0.961292 59.2994
84 6.68 0.959475 61.3966
85 6.76 0.953703 63.5314
86 6.84 0.950352 65.7094
87 6.92 0.945582 67.9274
88 7 0.945009 70.1957
89 7.08 0.951882 72.5329
90 7.16 0.953178 74.9266
91 7.24 0.958475 77.3876
92 7.32 0.961346 79.9108
93 7.4 0.971615 82.5171
94 7.48 0.979863 85.2026
95 7.56 0.989292 87.9722
96 7.64 0.995872 90.8196
97 7.72 1.0067 93.7586
98 7.8 1.01399 96.7805
99 7.88 1.02629 99.9021
100 7.96 1.03442 103.113
375600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.010261 0.00225926
28 2.2 0.0634967 0.0173148
29 2.28 0.18114 0.0634444
30 2.36 0.421618 0.178481
31 2.44 0.767837 0.402426
32 2.52 1.36544 0.827204
33 2.6 1.93743 1.4688
34 2.68 2.10471 2.20933
35 2.76 2.15196 3.01237
36 2.84 2.03727 3.81731
37 2.92 1.86829 4.59767
38 3 1.67888 5.33785
39 3.08 1.50629 6.03783
40 3.16 1.35668 6.70146
41 3.24 1.23692 7.33754
42 3.32 1.14093 7.95357
43 3.4 1.03345 8.5388
44 3.48 0.980024 9.12019
45 3.56 0.933671 9.69983
46 3.64 0.898076 10.2827
47 3.72 0.839705 10.8519
48 3.8 0.810089 11.425
49 3.88 0.805656 12.0191
50 3.96 0.803689 12.6365
51 4.04 0.799994 13.2761
52 4.12 0.80582 13.9461
53 4.2 0.808569 14.6448
54 4.28 0.826711 15.3866
55 4.36 0.830102 16.1596
56 4.44 0.843396 16.9741
57 4.52 0.8636 17.8383
58 4.6 0.884349 18.755
59 4.68 0.91715 19.739
60 4.76 0.938522 20.7806
61 4.84 0.96832 21.8918
62 4.92 0.993466 23.0698
63 5 1.02411 24.3239
64 5.08 1.04356 25.6431
65 5.16 1.06542 27.0327
66 5.24 1.07736 28.4817
67 5.32 1.08458 29.9854
68 5.4 1.09317 31.5469
69 5.48 1.09808 33.1622
70 5.56 1.08807 34.8098
71 5.64 1.08793 36.505
72 5.72 1.07805 38.2328
73 5.8 1.07103 39.9977
74 5.88 1.06706 41.8049
75 5.96 1.05079 43.6333
76 6.04 1.03462 45.4822
77 6.12 1.03163 47.3749
78 6.2 1.02179 49.2989
79 6.28 1.00251 51.2356
80 6.36 0.997891 53.2129
81 6.44 0.988239 55.2205
82 6.52 0.970237 57.2409
83 6.6 0.961734 59.293
84 6.68 0.957307 61.3855
85 6.76 0.953992 63.521
86 6.84 0.949892 65.6979
87 6.92 0.945582 67.9159
88 7 0.947856 70.191
89 7.08 0.948021 72.5188
90 7.16 0.953687 74.9137
91 7.24 0.955367 77.3667
92 7.32 0.962044 79.8918
93 7.4 0.978706 82.5171
94 7.48 0.985606 85.2183
95 7.56 0.988207 87.9849
96 7.64 0.999195 90.8418
97 7.72 1.00909 93.7877
98 7.8 1.01916 96.825
99 7.88 1.02146 99.9319
100 7.96 1.03347 103.14
375700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 9.08318e-05 1.85185e-05
27 2.12 0.0119431 0.00264815
28 2.2 0.062169 0.0173889
29 2.28 0.18543 0.0646111
30 2.36 0.403293 0.174648
31 2.44 0.769933 0.399204
32 2.52 1.35889 0.821944
33 2.6 1.93698 1.46339
34 2.68 2.08913 2.19844
35 2.76 2.15831 3.00385
36 2.84 2.06576 3.82006
37 2.92 1.86776 4.60019
38 3 1.68669 5.34381
39 3.08 1.51785 6.04917
40 3.16 1.36235 6.71557
41 3.24 1.2326 7.34943
42 3.32 1.12789 7.95843
43 3.4 1.03911 8.54685
44 3.48 0.969161 9.1218
45 3.56 0.931076 9.69983
46 3.64 0.886977 10.2755
47 3.72 0.857025 10.8565
48 3.8 0.810613 11.4299
49 3.88 0.800283 12.02
50 3.96 0.799977 12.6346
51 4.04 0.801244 13.2752
52 4.12 0.799005 13.9395
53 4.2 0.811034 14.6404
54 4.28 0.818642 15.3749
55 4.36 0.824832 16.143
56 4.44 0.85563 16.9693
57 4.52 0.862064 17.832
58 4.6 0.893121 18.7578
59 4.68 0.915855 19.7404
60 4.76 0.941108 20.7849
61 4.84 0.970208 21.8982
62 4.92 0.99559 23.0787
63 5 1.0205 24.3284
64 5.08 1.04611 25.6509
65 5.16 1.06189 27.0358
66 5.24 1.078 28.4857
67 5.32 1.07967 29.9826
68 5.4 1.0951 31.5468
69 5.48 1.09062 33.1511
70 5.56 1.09534 34.8098
71 5.64 1.08646 36.5027
72 5.72 1.08328 38.2389
73 5.8 1.07308 40.0071
74 5.88 1.06287 41.8072
75 5.96 1.05479 43.6426
76 6.04 1.03822 45.4979
77 6.12 1.0286 47.3851
78 6.2 1.01473 49.2958
79 6.28 1.00599 51.2392
80 6.36 0.995171 53.211
81 6.44 0.981457 55.2049
82 6.52 0.973145 57.2314
83 6.6 0.960268 59.2803
84 6.68 0.9569 61.3719
85 6.76 0.949326 63.497
86 6.84 0.945948 65.6649
87 6.92 0.953753 67.9021
88 7 0.950764 70.1841
89 7.08 0.950404 72.5177
90 7.16 0.956725 74.9203
91 7.24 0.964353 77.3964
92 7.32 0.96275 79.9233
93 7.4 0.9698 82.5247
94 7.48 0.981674 85.2151
95 7.56 0.992937 87.995
96 7.64 0.999836 90.8537
97 7.72 1.00439 93.7859
98 7.8 1.02089 96.8284
99 7.88 1.02596 99.949
100 7.96 1.03268 103.154
375800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00958816 0.00211111
28 2.2 0.0624033 0.0169074
29 2.28 0.187539 0.0646667
30 2.36 0.396642 0.172889
31 2.44 0.756535 0.393537
32 2.52 1.38818 0.825389
33 2.6 1.93743 1.46698
34 2.68 2.09603 2.20446
35 2.76 2.15821 3.00983
36 2.84 2.04898 3.81941
37 2.92 1.87388 4.60209
38 3 1.67439 5.3403
39 3.08 1.5149 6.04428
40 3.16 1.35827 6.70869
41 3.24 1.24294 7.34785
42 3.32 1.1353 7.96085
43 3.4 1.03568 8.54733
44 3.48 0.974967 9.12572
45 3.56 0.923171 9.69885
46 3.64 0.894823 10.2796
47 3.72 0.8364 10.8466
48 3.8 0.816216 11.424
49 3.88 0.8043 12.0171
50 3.96 0.805955 12.6362
51 4.04 0.807012 13.2814
52 4.12 0.805308 13.951
53 4.2 0.81412 14.6545
54 4.28 0.814638 15.3855
55 4.36 0.82684 16.1555
56 4.44 0.846138 16.9726
57 4.52 0.8641 17.8373
58 4.6 0.888672 18.7585
59 4.68 0.91532 19.7405
60 4.76 0.93692 20.7804
61 4.84 0.961493 21.8837
62 4.92 0.992763 23.0609
63 5 1.02668 24.3181
64 5.08 1.047 25.6417
65 5.16 1.06883 27.0357
66 5.24 1.08203 28.491
67 5.32 1.08158 29.9905
68 5.4 1.09241 31.5509
69 5.48 1.09932 33.168
70 5.56 1.08759 34.815
71 5.64 1.08277 36.5021
72 5.72 1.07883 38.2311
73 5.8 1.07529 40.0031
74 5.88 1.06106 41.8001
75 5.96 1.05326 43.6328
76 6.04 1.04006 45.4914
77 6.12 1.02921 47.3797
78 6.2 1.01162 49.2845
79 6.28 1.01064 51.2369
80 6.36 0.997227 53.2129
81 6.44 0.989524 55.2231
82 6.52 0.972967 57.2492
83 6.6 0.962906 59.3038
84 6.68 0.956578 61.3947
85 6.76 0.948383 63.5176
86 6.84 0.948768 65.692
87 6.92 0.947351 67.9141
88 7 0.948257 70.1902
89 7.08 0.954492 72.5339
90 7.16 0.948908 74.9168
91 7.24 0.958425 77.3776
92 7.32 0.963089 79.9055
93 7.4 0.967031 82.4994
94 7.48 0.983971 85.1962
95 7.56 0.991051 87.9707
96 7.64 0.998567 90.8258
97 7.72 1.00706 93.7658
98 7.8 1.02115 96.8091
99 7.88 1.03326 99.9519
100 7.96 1.02989 103.148
375900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0111862 0.00246296
28 2.2 0.0695105 0.0189444
29 2.28 0.183321 0.0656296
30 2.36 0.402479 0.175444
31 2.44 0.762186 0.397741
32 2.52 1.35794 0.820185
33 2.6 1.939 1.4623
34 2.68 2.1004 2.20131
35 2.76 2.1535 3.00493
36 2.84 2.07429 3.8245
37 2.92 1.86546 4.60367
38 3 1.67367 5.34156
39 3.08 1.51757 6.04678
40 3.16 1.36039 6.71222
41 3.24 1.24078 7.35028
42 3.32 1.13345 7.96228
43 3.4 1.02946 8.54524
44 3.48 0.987079 9.13081
45 3.56 0.919651 9.70176
46 3.64 0.885179 10.2763
47 3.72 0.849348 10.852
48 3.8 0.81365 11.4276
49 3.88 0.811959 12.0264
50 3.96 0.804798 12.6446
51 4.04 0.789872 13.2761
52 4.12 0.802925 13.9437
53 4.2 0.80304 14.6376
54 4.28 0.819963 15.3734
55 4.36 0.827059 16.1436
56 4.44 0.844354 16.9589
57 4.52 0.868097 17.8277
58 4.6 0.894425 18.7548
59 4.68 0.921085 19.743
60 4.76 0.945513 20.7924
61 4.84 0.966545 21.9015
62 4.92 0.996918 23.0836
63 5 1.0131 24.3243
64 5.08 1.04754 25.6485
65 5.16 1.06774 27.0411
66 5.24 1.07565 28.4879
67 5.32 1.08665 29.9944
68 5.4 1.08932 31.5504
69 5.48 1.09606 33.1627
70 5.56 1.08665 34.8082
71 5.64 1.09084 36.5079
72 5.72 1.07971 38.2384
73 5.8 1.07381 40.0078
74 5.88 1.06038 41.8037
75 5.96 1.04909 43.6291
76 6.04 1.03782 45.4837
77 6.12 1.02457 47.3635
78 6.2 1.01923 49.2827
79 6.28 1.00804 51.2301
80 6.36 0.996526 53.2046
81 6.44 0.987473 55.2107
82 6.52 0.971971 57.2347
83 6.6 0.963661 59.2909
84 6.68 0.95773 61.3843
85 6.76 0.95242 63.5163
86 6.84 0.950926 65.6956
87 6.92 0.947051 67.9171
88 7 0.951042 70.1998
89 7.08 0.951234 72.5354
90 7.16 0.951172 74.924
91 7.24 0.96079 77.391
92 7.32 0.966264 79.9271
93 7.4 0.969095 82.5266
94 7.48 0.983451 85.222
95 7.56 0.989325 87.9917
96 7.64 1.00062 90.8527
97 7.72 1.00357 93.7825
98 7.8 1.01448 96.8058
99 7.88 1.02745 99.931
100 7.96 1.03324 103.138
376000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00857888 0.00188889
28 2.2 0.066777 0.0177222
29 2.28 0.188193 0.0656481
30 2.36 0.406619 0.176593
31 2.44 0.763964 0.399407
32 2.52 1.36954 0.825463
33 2.6 1.93558 1.46644
34 2.68 2.10618 2.2075
35 2.76 2.14397 3.00756
36 2.84 2.05541 3.81967
37 2.92 1.87583 4.60317
38 3 1.68216 5.3448
39 3.08 1.5147 6.04869
40 3.16 1.35456 6.71128
41 3.24 1.24805 7.35307
42 3.32 1.12419 7.96007
43 3.4 1.03205 8.5445
44 3.48 0.971096 9.12059
45 3.56 0.935222 9.7012
46 3.64 0.889973 10.2788
47 3.72 0.851971 10.8564
48 3.8 0.81886 11.4356
49 3.88 0.793954 12.0211
50 3.96 0.802966 12.6379
51 4.04 0.797515 13.2755
52 4.12 0.799339 13.9402
53 4.2 0.810734 14.6407
54 4.28 0.818208 15.3749
55 4.36 0.824951 16.1431
56 4.44 0.846867 16.9609
57 4.52 0.862508 17.8241
58 4.6 0.894765 18.7516
59 4.68 0.923226 19.7421
60 4.76 0.941108 20.7866
61 4.84 0.975953 21.9065
62 4.92 0.98725 23.0771
63 5 1.01799 24.3238
64 5.08 1.04499 25.6448
65 5.16 1.06749 27.0371
66 5.24 1.0767 28.4852
67 5.32 1.08751 29.9929
68 5.4 1.09171 31.5523
69 5.48 1.09427 33.162
70 5.56 1.09178 34.8153
71 5.64 1.08796 36.5105
72 5.72 1.07995 38.2414
73 5.8 1.07303 40.0096
74 5.88 1.06282 41.8096
75 5.96 1.04814 43.6333
76 6.04 1.03472 45.4824
77 6.12 1.02594 47.3647
78 6.2 1.02206 49.2892
79 6.28 1.00691 51.2344
80 6.36 1.00142 53.2186
81 6.44 0.9805 55.2106
82 6.52 0.973252 57.2372
83 6.6 0.965232 59.2968
84 6.68 0.959221 61.3935
85 6.76 0.951453 63.5233
86 6.84 0.949285 65.6988
87 6.92 0.946806 67.9197
88 7 0.950533 70.2012
89 7.08 0.949778 72.5333
90 7.16 0.949328 74.9173
91 7.24 0.957711 77.3763
92 7.32 0.962306 79.9021
93 7.4 0.972057 82.5095
94 7.48 0.981302 85.1989
95 7.56 0.99037 87.9716
96 7.64 1.00018 90.8313
97 7.72 1.00812 93.7744
98 7.8 1.01772 96.8074
99 7.88 1.02367 99.9211
100 7.96 1.03565 103.135
376100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.011018 0.00242593
28 2.2 0.0601383 0.0166852
29 2.28 0.18972 0.065
30 2.36 0.397253 0.173389
31 2.44 0.775393 0.399537
32 2.52 1.36687 0.824759
33 2.6 1.94408 1.46856
34 2.68 2.10518 2.20926
35 2.76 2.14799 3.01081
36 2.84 2.02696 3.81169
37 2.92 1.869 4.59233
38 3 1.68489 5.33517
39 3.08 1.51151 6.03757
40 3.16 1.36799 6.70674
41 3.24 1.2496 7.34933
42 3.32 1.1223 7.95531
43 3.4 1.04467 8.54689
44 3.48 0.976153 9.12598
45 3.56 0.932656 9.705
46 3.64 0.890058 10.2827
47 3.72 0.845934 10.8561
48 3.8 0.812812 11.4311
49 3.88 0.805707 12.0252
50 3.96 0.804171 12.643
51 4.04 0.793091 13.2771
52 4.12 0.804729 13.9462
53 4.2 0.807862 14.6443
54 4.28 0.814535 15.3752
55 4.36 0.821909 16.1405
56 4.44 0.852332 16.9636
57 4.52 0.867523 17.8318
58 4.6 0.891442 18.7558
59 4.68 0.913007 19.7354
60 4.76 0.940507 20.7792
61 4.84 0.962914 21.8842
62 4.92 0.998323 23.0679
63 5 1.02354 24.3214
64 5.08 1.04406 25.6412
65 5.16 1.06741 27.0334
66 5.24 1.0767 28.4815
67 5.32 1.09499 29.9996
68 5.4 1.09145 31.5586
69 5.48 1.09688 33.1721
70 5.56 1.09183 34.8255
71 5.64 1.08511 36.5163
72 5.72 1.07686 38.2422
73 5.8 1.07167 40.0081
74 5.88 1.06146 41.8058
75 5.96 1.04843 43.6301
76 6.04 1.03779 45.4847
77 6.12 1.02524 47.3657
78 6.2 1.01828 49.2831
79 6.28 1.0095 51.2333
80 6.36 0.99618 53.2071
81 6.44 0.992641 55.2237
82 6.52 0.97423 57.2524
83 6.6 0.960953 59.3029
84 6.68 0.954731 61.3897
85 6.76 0.952354 63.5215
86 6.84 0.948833 65.696
87 6.92 0.951914 67.9289
88 7 0.943134 70.1927
89 7.08 0.945743 72.5149
90 7.16 0.952433 74.9066
91 7.24 0.955648 77.3604
92 7.32 0.96481 79.8927
93 7.4 0.97283 82.5022
94 7.48 0.983687 85.1982
95 7.56 0.98703 87.9615
96 7.64 1.00181 90.8259
97 7.72 1.00926 93.7723
98 7.8 1.01428 96.7951
99 7.88 1.02673 99.918
100 7.96 1.03509 103.131
376200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00984048 0.00216667
28 2.2 0.066777 0.018
29 2.28 0.180631 0.064
30 2.36 0.406347 0.17487
31 2.44 0.761932 0.397093
32 2.52 1.37496 0.824833
33 2.6 1.94671 1.4695
34 2.68 2.12192 2.21609
35 2.76 2.12189 3.00791
36 2.84 2.06019 3.82191
37 2.92 1.86701 4.60172
38 3 1.68295 5.3437
39 3.08 1.50537 6.04326
40 3.16 1.36531 6.71111
41 3.24 1.2343 7.34583
42 3.32 1.13557 7.95898
43 3.4 1.03339 8.54417
44 3.48 0.960264 9.11383
45 3.56 0.931404 9.69207
46 3.64 0.89585 10.2735
47 3.72 0.849512 10.8494
48 3.8 0.816844 11.4272
49 3.88 0.805631 12.0213
50 3.96 0.799422 12.6354
51 4.04 0.802773 13.2772
52 4.12 0.809829 13.9506
53 4.2 0.804326 14.6456
54 4.28 0.82281 15.3839
55 4.36 0.82159 16.149
56 4.44 0.845984 16.9659
57 4.52 0.871612 17.8382
58 4.6 0.888404 18.7591
59 4.68 0.916615 19.7425
60 4.76 0.945763 20.7922
61 4.84 0.962236 21.8964
62 4.92 0.991092 23.0716
63 5 1.02162 24.3226
64 5.08 1.04489 25.6435
65 5.16 1.06047 27.0266
66 5.24 1.078 28.4765
67 5.32 1.09019 29.988
68 5.4 1.09373 31.5502
69 5.48 1.09095 33.1551
70 5.56 1.0905 34.8064
71 5.64 1.08971 36.5044
72 5.72 1.08416 38.2419
73 5.8 1.07314 40.0103
74 5.88 1.06589 41.8155
75 5.96 1.05029 43.643
76 6.04 1.03886 45.4995
77 6.12 1.02743 47.3845
78 6.2 1.01236 49.2908
79 6.28 1.01109 51.2441
80 6.36 0.997283 53.2201
81 6.44 0.98183 55.2147
82 6.52 0.970264 57.2351
83 6.6 0.962385 59.2886
84 6.68 0.956137 61.3786
85 6.76 0.957442 63.5218
86 6.84 0.95032 65.6997
87 6.92 0.944327 67.9148
88 7 0.947401 70.1888
89 7.08 0.94566 72.5107
90 7.16 0.950929 74.8987
91 7.24 0.957134 77.3563
92 7.32 0.96699 79.8944
93 7.4 0.972906 82.5041
94 7.48 0.981633 85.1944
95 7.56 0.992288 87.9724
96 7.64 1.00315 90.8406
97 7.72 1.00793 93.7832
98 7.8 1.01962 96.8218
99 7.88 1.02276 99.9327
100 7.96 1.03195 103.136
376300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0105133 0.00231481
28 2.2 0.0654492 0.0178333
29 2.28 0.18223 0.0642407
30 2.36 0.39033 0.170741
31 2.44 0.769298 0.395111
32 2.52 1.37258 0.822111
33 2.6 1.94 1.46456
34 2.68 2.1214 2.21096
35 2.76 2.15241 3.01417
36 2.84 2.06492 3.83004
37 2.92 1.85743 4.60585
38 3 1.67871 5.34596
39 3.08 1.50314 6.04448
40 3.16 1.36606 6.7127
41 3.24 1.23379 7.34717
42 3.32 1.12323 7.95365
43 3.4 1.03355 8.53893
44 3.48 0.990918 9.12678
45 3.56 0.929107 9.70359
46 3.64 0.881698 10.2759
47 3.72 0.842792 10.8472
48 3.8 0.817394 11.4254
49 3.88 0.805204 12.0191
50 3.96 0.802002 12.6352
51 4.04 0.801916 13.2764
52 4.12 0.80611 13.9466
53 4.2 0.807498 14.6444
54 4.28 0.823904 15.3837
55 4.36 0.828312 16.155
56 4.44 0.845198 16.9712
57 4.52 0.865524 17.8374
58 4.6 0.88844 18.7583
59 4.68 0.917253 19.7424
60 4.76 0.943911 20.7901
61 4.84 0.965173 21.8976
62 4.92 0.995793 23.0784
63 5 1.01213 24.3178
64 5.08 1.04209 25.6352
65 5.16 1.05922 27.0166
66 5.24 1.07557 28.4633
67 5.32 1.08582 29.9687
68 5.4 1.09772 31.5366
69 5.48 1.0982 33.1521
70 5.56 1.0989 34.8162
71 5.64 1.09406 36.5209
72 5.72 1.07644 38.2461
73 5.8 1.07427 40.0164
74 5.88 1.06378 41.818
75 5.96 1.05121 43.6471
76 6.04 1.04174 45.5087
77 6.12 1.02653 47.3921
78 6.2 1.01478 49.3029
79 6.28 0.999732 51.2342
80 6.36 0.999695 53.215
81 6.44 0.994802 55.236
82 6.52 0.967889 57.2515
83 6.6 0.956874 59.2932
84 6.68 0.957544 61.3862
85 6.76 0.951362 63.5158
86 6.84 0.945577 65.6829
87 6.92 0.946695 67.9035
88 7 0.94676 70.176
89 7.08 0.94836 72.5046
90 7.16 0.953156 74.8981
91 7.24 0.961937 77.3681
92 7.32 0.965015 79.9009
93 7.4 0.973445 82.5121
94 7.48 0.980431 85.1991
95 7.56 0.990972 87.9735
96 7.64 0.999966 90.8326
97 7.72 1.0074 93.7736
98 7.8 1.01693 96.8042
99 7.88 1.0236 99.9176
100 7.96 1.03142 103.119
376400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00984048 0.00216667
28 2.2 0.0664646 0.0179259
29 2.28 0.192629 0.0669815
30 2.36 0.399424 0.175963
31 2.44 0.758123 0.397074
32 2.52 1.36157 0.820648
33 2.6 1.94157 1.46361
34 2.68 2.09882 2.20207
35 2.76 2.17003 3.01185
36 2.84 2.04744 3.82081
37 2.92 1.86554 4.60002
38 3 1.68325 5.34213
39 3.08 1.50752 6.04269
40 3.16 1.36394 6.70987
41 3.24 1.24056 7.34781
42 3.32 1.12244 7.95387
43 3.4 1.04088 8.5433
44 3.48 0.978057 9.12352
45 3.56 0.932 9.70213
46 3.64 0.889944 10.2797
47 3.72 0.845961 10.8532
48 3.8 0.811713 11.4274
49 3.88 0.805933 12.0217
50 3.96 0.801279 12.6372
51 4.04 0.808216 13.2834
52 4.12 0.80366 13.9516
53 4.2 0.806383 14.6484
54 4.28 0.812368 15.3774
55 4.36 0.82686 16.1474
56 4.44 0.855036 16.9731
57 4.52 0.868485 17.8422
58 4.6 0.889941 18.7647
59 4.68 0.918375 19.75
60 4.76 0.942293 20.7958
61 4.84 0.963914 21.9019
62 4.92 0.992607 23.0789
63 5 1.01768 24.3252
64 5.08 1.03635 25.6352
65 5.16 1.05601 27.0125
66 5.24 1.07563 28.4593
67 5.32 1.08684 29.966
68 5.4 1.09635 31.5321
69 5.48 1.09922 33.149
70 5.56 1.09011 34.7998
71 5.64 1.08813 36.4953
72 5.72 1.08786 38.2388
73 5.8 1.07636 40.0125
74 5.88 1.06108 41.8095
75 5.96 1.05343 43.6425
76 6.04 1.0404 45.5017
77 6.12 1.02894 47.3895
78 6.2 1.01799 49.3063
79 6.28 1.00403 51.246
80 6.36 0.99719 53.2218
81 6.44 0.990764 55.2346
82 6.52 0.970317 57.2551
83 6.6 0.961335 59.3064
84 6.68 0.952249 61.3878
85 6.76 0.951254 63.5172
86 6.84 0.947063 65.6876
87 6.92 0.945669 67.9059
88 7 0.9447 70.1734
89 7.08 0.952561 72.5123
90 7.16 0.958347 74.9189
91 7.24 0.96136 77.3873
92 7.32 0.961099 79.9099
93 7.4 0.968723 82.5084
94 7.48 0.982978 85.2024
95 7.56 0.989232 87.9719
96 7.64 1.00074 90.8332
97 7.72 1.01079 93.7841
98 7.8 1.0172 96.8156
99 7.88 1.02445 99.9316
100 7.96 1.02724 103.12
376500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
