# Step Temp Press PE KE TotEng Vol Density
372439 997.7488155487669701 -220.72691091231754967 -290117.36693294718862 13928.539940555911016 -276188.82699239125941 2216496.7288655559532 5.6413336405289111752
372440 997.83783508963483655 -288.30722908363640045 -290118.74035938823363 13929.782650355356964 -276188.95770903286757 2216496.7288655559532 5.6413336405289111752
372441 997.92265958689233685 -109.24386880224837171 -290120.23263385734754 13930.966797486957148 -276189.2658363704104 2216496.7288655559532 5.6413336405289111752
372442 997.99139219111668808 -133.41050243802632735 -290121.69760486128507 13931.926302332502019 -276189.77130252879579 2216496.7288655559532 5.6413336405289111752
372443 998.0677991439864627 -150.21781486083116874 -290123.16458424751181 13932.992940827280108 -276190.17164342023898 2216496.7288655559532 5.6413336405289111752
372444 998.14604449838031996 -185.46234389493523054 -290124.67304226534907 13934.085243345563867 -276190.58779891976155 2216496.7288655559532 5.6413336405289111752
372445 998.23050596513508026 -127.71101489150404973 -290126.1912448197254 13935.264322583541798 -276190.92692223616177 2216496.7288655559532 5.6413336405289111752
372446 998.31469063467704927 -253.64982630574559153 -290127.79029287269805 13936.439537741731328 -276191.35075513098855 2216496.7288655559532 5.6413336405289111752
372447 998.39496303657313092 -242.2439349501723882 -290129.39581865316723 13937.5601377750354 -276191.8356808781391 2216496.7288655559532 5.6413336405289111752
372448 998.49160438248634364 -239.36076864007262088 -290131.11123715876602 13938.909247716821483 -276192.20198944193544 2216496.7288655559532 5.6413336405289111752
372449 998.5986780551584161 -193.75921971812442735 -290132.87687887693755 13940.403992589632253 -276192.47288628731621 2216496.7288655559532 5.6413336405289111752
372450 998.70759697994333237 -144.601127697501596 -290134.67829421767965 13941.924497119938678 -276192.75379709771369 2216496.7288655559532 5.6413336405289111752
372451 998.81098418184876664 -140.58800391240609429 -290136.49339568370488 13943.367778984713368 -276193.12561669899151 2216496.7288655559532 5.6413336405289111752
372452 998.91768602952663514 -261.17123417846437405 -290138.32317379052984 13944.857333193098384 -276193.46584059740417 2216496.7288655559532 5.6413336405289111752
372453 999.01708091379327925 -219.33182324906195504 -290140.1464723397512 13946.24488243777887 -276193.90158990200143 2216496.7288655559532 5.6413336405289111752
372454 999.12672029155919518 -167.39431026576568229 -290142.09696907713078 13947.77544446749198 -276194.32152460963698 2216496.7288655559532 5.6413336405289111752
372455 999.25553642072770799 -274.97433220272665721 -290144.05668031191453 13949.573713302443139 -276194.48296700947685 2216496.7288655559532 5.6413336405289111752
372456 999.38550595731430803 -277.80616639871527696 -290146.09742412075866 13951.388083666197417 -276194.70934045454487 2216496.7288655559532 5.6413336405289111752
372457 999.51741253107695684 -224.70544567569140781 -290148.22403863776708 13953.229495003843112 -276194.99454363394761 2216496.7288655559532 5.6413336405289111752
372458 999.65025699331124542 -234.39513356832824797 -290150.36080358643085 13955.083999233040231 -276195.27680435340153 2216496.7288655559532 5.6413336405289111752
372459 999.77703995183355801 -180.40070358913254722 -290152.38464805460535 13956.853885074086065 -276195.53076298051747 2216496.7288655559532 5.6413336405289111752
372460 999.88702116016474974 -186.0524363047301506 -290154.33997890294995 13958.389219047005099 -276195.95075985597214 2216496.7288655559532 5.6413336405289111752
372461 999.99693407000052048 -166.96305840151075017 -290156.22589012712706 13959.923599575222397 -276196.30229055188829 2216496.7288655559532 5.6413336405289111752
372462 1000.1081436740054187 -235.80578744172200345 -290158.06582567188889 13961.476081910472203 -276196.58974376140395 2216496.7288655559532 5.6413336405289111752
372463 1000.2095440589733926 -261.09941802960167934 -290159.80135759542463 13962.891627877557767 -276196.90972971788142 2216496.7288655559532 5.6413336405289111752
372464 1000.3036687140399863 -175.50963055369953736 -290161.48908644542098 13964.205604899685568 -276197.28348154574633 2216496.7288655559532 5.6413336405289111752
372465 1000.3895560250496146 -255.09654061459565355 -290163.06070229271427 13965.4045888755536 -276197.65611341717886 2216496.7288655559532 5.6413336405289111752
372466 1000.463009231813885 -237.53275682324655804 -290164.51900265482254 13966.42999317394424 -276198.08900948090013 2216496.7288655559532 5.6413336405289111752
372467 1000.5359571125455886 -199.11340640025443349 -290165.98122090497054 13967.448343137899428 -276198.5328777670511 2216496.7288655559532 5.6413336405289111752
372468 1000.6085101151790013 -272.56357141272968647 -290167.39128317043651 13968.461180616870479 -276198.93010255356785 2216496.7288655559532 5.6413336405289111752
372469 1000.6690142285714273 -236.77914515943493257 -290168.69201126426924 13969.305816006883106 -276199.38619525736431 2216496.7288655559532 5.6413336405289111752
372470 1000.7345606895801211 -213.90190209824714884 -290169.89634316705633 13970.220842400192851 -276199.67550076683983 2216496.7288655559532 5.6413336405289111752
372471 1000.8001681921509771 -135.78348178411152958 -290170.95858551503625 13971.13672093166133 -276199.82186458335491 2216496.7288655559532 5.6413336405289111752
372472 1000.8542655499564944 -242.04846502844668521 -290172.02215883258032 13971.891918228946452 -276200.13024060364114 2216496.7288655559532 5.6413336405289111752
372473 1000.9002264864657263 -326.29095061768316555 -290173.03698749246541 13972.533531358321852 -276200.50345613411628 2216496.7288655559532 5.6413336405289111752
372474 1000.9329527065962111 -302.63238433446997533 -290173.95375837676693 13972.990388291736963 -276200.96337008505361 2216496.7288655559532 5.6413336405289111752
372475 1000.9580790223958502 -292.42393967936050103 -290174.765471149527 13973.341150816051595 -276201.42432033346267 2216496.7288655559532 5.6413336405289111752
372476 1000.9753737027442639 -263.08359266027201784 -290175.49712870037183 13973.582583972613065 -276201.91454472776968 2216496.7288655559532 5.6413336405289111752
372477 1000.989920497576918 -299.48165228840019836 -290176.12172698020004 13973.785656739701153 -276202.33607024047524 2216496.7288655559532 5.6413336405289111752
372478 1000.9999647460242613 -253.97585398464741502 -290176.67219047842082 13973.925874110538643 -276202.74631636787672 2216496.7288655559532 5.6413336405289111752
372479 1000.9998113055352178 -258.13651964640712322 -290177.1485945864697 13973.923732086466771 -276203.22486249997746 2216496.7288655559532 5.6413336405289111752
372480 1000.9941278468457995 -270.66761814498505601 -290177.59953010844765 13973.844391194128548 -276203.75513891433366 2216496.7288655559532 5.6413336405289111752
372481 1000.9871878083149568 -209.13363468408900303 -290177.90566361742094 13973.747508489423126 -276204.15815512801055 2216496.7288655559532 5.6413336405289111752
372482 1000.9671652211568471 -289.44952997113597348 -290177.98714238795219 13973.467993845457386 -276204.51914854248753 2216496.7288655559532 5.6413336405289111752
372483 1000.9372219650961142 -268.38151612643900989 -290178.00896761199692 13973.049986996948064 -276204.95898061507614 2216496.7288655559532 5.6413336405289111752
372484 1000.8929003107342623 -225.78044929806293339 -290177.92230108717922 13972.431258191270899 -276205.49104289588286 2216496.7288655559532 5.6413336405289111752
372485 1000.8334867875896634 -235.07442118585615276 -290177.70322322862921 13971.601847404475848 -276206.10137582413154 2216496.7288655559532 5.6413336405289111752
372486 1000.7679483507746454 -251.42923469899500333 -290177.289124739822 13970.686933028639032 -276206.60219171119388 2216496.7288655559532 5.6413336405289111752
372487 1000.6913272245064945 -243.46462048327282446 -290176.79723638779251 13969.617304680416055 -276207.17993170738919 2216496.7288655559532 5.6413336405289111752
372488 1000.6060837313879119 -179.71934455781456563 -290176.15733261348214 13968.427308380674731 -276207.73002423282014 2216496.7288655559532 5.6413336405289111752
372489 1000.5088681766970922 -327.68682983305228618 -290175.35636609792709 13967.07018250364672 -276208.28618359426036 2216496.7288655559532 5.6413336405289111752
372490 1000.4039502307783778 -216.63560827166622857 -290174.46032197406748 13965.60553150387932 -276208.85479047021363 2216496.7288655559532 5.6413336405289111752
372491 1000.2868449310046799 -241.22489915324774756 -290173.38368616090156 13963.970745453794734 -276209.41294070711592 2216496.7288655559532 5.6413336405289111752
372492 1000.1577117941054667 -145.44954188454201471 -290172.08670356089715 13962.168051201573689 -276209.91865235933801 2216496.7288655559532 5.6413336405289111752
372493 1000.0206432977674922 -193.86499221317180286 -290170.50265708356164 13960.254579598216878 -276210.24807748536114 2216496.7288655559532 5.6413336405289111752
372494 999.87181964671901824 -217.96988777915584024 -290168.79162319982424 13958.17700643007629 -276210.61461676977342 2216496.7288655559532 5.6413336405289111752
372495 999.70127675083108443 -234.18635977510899693 -290166.98070079018362 13955.796233333747296 -276211.18446745641995 2216496.7288655559532 5.6413336405289111752
372496 999.5201193118836045 -198.65846984959750898 -290165.11033075640444 13953.267281572956563 -276211.84304918342968 2216496.7288655559532 5.6413336405289111752
372497 999.33685184589933215 -165.25430839208749489 -290163.24737394507974 13950.708873905628934 -276212.5385000394308 2216496.7288655559532 5.6413336405289111752
372498 999.1608071248848546 -215.65260142616799044 -290161.46171387378126 13948.251295515394304 -276213.21041835838696 2216496.7288655559532 5.6413336405289111752
372499 998.99868250297754457 -284.89155008635333388 -290159.75464442535304 13945.988041240980237 -276213.76660318439826 2216496.7288655559532 5.6413336405289111752
372500 998.83453380191053839 -238.56892728097159306 -290158.02801842038753 13943.696530889505084 -276214.33148753090063 2216496.7288655559532 5.6413336405289111752
372501 998.6686848461918089 -235.47274453057039523 -290156.3044641870074 13941.381285040220973 -276214.92317914677551 2216496.7288655559532 5.6413336405289111752
372502 998.49385545402344633 -250.38671647752926219 -290154.44605880905874 13938.94067259984331 -276215.5053862092318 2216496.7288655559532 5.6413336405289111752
372503 998.29524761629477325 -150.525816515887783 -290152.41921840875875 13936.168113858402648 -276216.25110455037793 2216496.7288655559532 5.6413336405289111752
372504 998.09411465020650667 -163.60152381941162503 -290150.23459315754008 13933.360304409907258 -276216.87428874761099 2216496.7288655559532 5.6413336405289111752
372505 997.89353741327261105 -230.83345775480168527 -290147.94315718638245 13930.560252921733991 -276217.38290426466847 2216496.7288655559532 5.6413336405289111752
372506 997.68930642388465913 -235.66404687836333665 -290145.55825058778282 13927.709195172068576 -276217.84905541571788 2216496.7288655559532 5.6413336405289111752
372507 997.48005923432185682 -298.73021740873855379 -290143.17192828445695 13924.788111436508188 -276218.38381684792694 2216496.7288655559532 5.6413336405289111752
372508 997.25552082264857745 -227.68781867865578761 -290140.67777255328838 13921.653562754072482 -276219.024209799245 2216496.7288655559532 5.6413336405289111752
372509 997.02860189510624878 -263.57396282104213014 -290138.15997164230794 13918.485782150090017 -276219.6741894922452 2216496.7288655559532 5.6413336405289111752
372510 996.80592963682317986 -193.86532139680363684 -290135.65700915060006 13915.377284906278874 -276220.27972424431937 2216496.7288655559532 5.6413336405289111752
372511 996.5884063891827509 -233.64797035770848765 -290133.18683868873632 13912.340667678032332 -276220.84617101069307 2216496.7288655559532 5.6413336405289111752
372512 996.38893785656330238 -227.6233803443458612 -290130.76652038405882 13909.556093664836226 -276221.21042671921896 2216496.7288655559532 5.6413336405289111752
372513 996.20606769880305364 -213.38820859358943949 -290128.41859016550006 13907.003232406967072 -276221.4153577585239 2216496.7288655559532 5.6413336405289111752
372514 996.01665705192272071 -140.87961367426268566 -290126.08687020919751 13904.359066140741561 -276221.72780406847596 2216496.7288655559532 5.6413336405289111752
372515 995.81831355147119211 -244.72344996414719276 -290123.9188425920438 13901.590197538809662 -276222.32864505326143 2216496.7288655559532 5.6413336405289111752
372516 995.63608946227338947 -152.61283269636624027 -290121.97976216522511 13899.046355376363863 -276222.93340678885579 2216496.7288655559532 5.6413336405289111752
372517 995.4727603386456849 -179.57182903506634375 -290120.15427629405167 13896.766286298403429 -276223.38798999565188 2216496.7288655559532 5.6413336405289111752
372518 995.31417148714217547 -122.77184240997527809 -290118.48684860492358 13894.552391260021977 -276223.93445734487614 2216496.7288655559532 5.6413336405289111752
372519 995.16336533333287662 -181.59885438731907925 -290116.98001327377278 13892.447142419952797 -276224.53287085384363 2216496.7288655559532 5.6413336405289111752
